date_time,day,hourly_counts,id,mdate,month,sensor_id,sensor_name,time,year
26/03/2019 0:00,Tuesday,42,2609084,26,March,52,Elizabeth St-Lonsdale St (South),0,2019
26/03/2019 0:00,Tuesday,19,2609085,26,March,54,Lincoln-Swanston(West),0,2019
26/03/2019 0:00,Tuesday,29,2609086,26,March,56,Lonsdale St - Elizabeth St (North),0,2019
26/03/2019 0:00,Tuesday,32,2609087,26,March,57,Bourke St Bridge,0,2019
26/03/2019 0:00,Tuesday,90,2609088,26,March,58,Bourke St - Spencer St (North),0,2019
26/03/2019 0:00,Tuesday,20,2609089,26,March,59,Swanston St - RMIT Building 80,0,2019
26/03/2019 1:00,Tuesday,58,2609090,26,March,4,Town Hall (West),1,2019
26/03/2019 1:00,Tuesday,9,2609091,26,March,17,Collins Place (South),1,2019
26/03/2019 1:00,Tuesday,6,2609092,26,March,18,Collins Place (North),1,2019
26/03/2019 1:00,Tuesday,23,2609093,26,March,53,Collins St (North),1,2019
26/03/2019 1:00,Tuesday,13,2609094,26,March,2,Bourke Street Mall (South),1,2019
26/03/2019 1:00,Tuesday,15,2609095,26,March,1,Bourke Street Mall (North),1,2019
26/03/2019 1:00,Tuesday,58,2609096,26,March,15,State Library,1,2019
26/03/2019 1:00,Tuesday,14,2609097,26,March,9,Southern Cross Station,1,2019
26/03/2019 1:00,Tuesday,3,2609098,26,March,10,Victoria Point,1,2019
26/03/2019 1:00,Tuesday,7,2609099,26,March,12,New Quay,1,2019
26/03/2019 1:00,Tuesday,6,2609100,26,March,11,Waterfront City,1,2019
26/03/2019 1:00,Tuesday,3,2609101,26,March,8,Webb Bridge,1,2019
26/03/2019 1:00,Tuesday,38,2609102,26,March,5,Princes Bridge,1,2019
26/03/2019 1:00,Tuesday,35,2609103,26,March,6,Flinders Street Station Underpass,1,2019
26/03/2019 1:00,Tuesday,18,2609104,26,March,14,Sandridge Bridge,1,2019
26/03/2019 1:00,Tuesday,79,2609105,26,March,26,QV Market-Elizabeth St (West),1,2019
26/03/2019 1:00,Tuesday,34,2609106,26,March,24,Spencer St-Collins St (North),1,2019
26/03/2019 1:00,Tuesday,7,2609107,26,March,23,Spencer St-Collins St (South),1,2019
26/03/2019 1:00,Tuesday,15,2609108,26,March,25,Melbourne Convention Exhibition Centre,1,2019
26/03/2019 1:00,Tuesday,88,2609109,26,March,21,Bourke St-Russell St (West),1,2019
26/03/2019 1:00,Tuesday,44,2609110,26,March,20,Chinatown-Lt Bourke St (South),1,2019
26/03/2019 1:00,Tuesday,53,2609111,26,March,19,Chinatown-Swanston St (North),1,2019
26/03/2019 1:00,Tuesday,128,2609112,26,March,22,Flinders St-Elizabeth St (East),1,2019
26/03/2019 1:00,Tuesday,3,2609113,26,March,27,QV Market-Peel St,1,2019
26/03/2019 1:00,Tuesday,18,2609114,26,March,28,The Arts Centre,1,2019
26/03/2019 1:00,Tuesday,15,2609115,26,March,31,Lygon St (West),1,2019
26/03/2019 1:00,Tuesday,112,2609116,26,March,30,Lonsdale St (South),1,2019
26/03/2019 1:00,Tuesday,5,2609117,26,March,33,Flinders St-Spring St (West),1,2019
26/03/2019 1:00,Tuesday,2,2609118,26,March,34,Flinders St-Spark La,1,2019
26/03/2019 1:00,Tuesday,2,2609119,26,March,39,Alfred Place,1,2019
26/03/2019 1:00,Tuesday,2,2609120,26,March,37,Lygon St (East),1,2019
26/03/2019 1:00,Tuesday,15,2609121,26,March,40,Lonsdale St-Spring St (West),1,2019
26/03/2019 1:00,Tuesday,7,2609122,26,March,36,Queen St (West),1,2019
26/03/2019 1:00,Tuesday,32,2609123,26,March,42,Grattan St-Swanston St (West),1,2019
26/03/2019 1:00,Tuesday,5,2609124,26,March,43,Monash Rd-Swanston St (West),1,2019
26/03/2019 1:00,Tuesday,4,2609125,26,March,44,Tin Alley-Swanston St (West),1,2019
26/03/2019 1:00,Tuesday,37,2609126,26,March,35,Southbank,1,2019
26/03/2019 1:00,Tuesday,7,2609127,26,March,46,Pelham St (S),1,2019
26/03/2019 1:00,Tuesday,60,2609128,26,March,47,Melbourne Central-Elizabeth St (East),1,2019
26/03/2019 1:00,Tuesday,3,2609129,26,March,48,QVM-Queen St (East),1,2019
26/03/2019 1:00,Tuesday,45,2609130,26,March,49,QVM-Therry St (South),1,2019
26/03/2019 1:00,Tuesday,2,2609131,26,March,50,Faraday St-Lygon St (West),1,2019
26/03/2019 1:00,Tuesday,16,2609132,26,March,51,QVM-Franklin St (North),1,2019
26/03/2019 1:00,Tuesday,28,2609133,26,March,52,Elizabeth St-Lonsdale St (South),1,2019
26/03/2019 1:00,Tuesday,8,2609134,26,March,54,Lincoln-Swanston(West),1,2019
26/03/2019 1:00,Tuesday,31,2609135,26,March,56,Lonsdale St - Elizabeth St (North),1,2019
26/03/2019 1:00,Tuesday,12,2609136,26,March,57,Bourke St Bridge,1,2019
26/03/2019 1:00,Tuesday,61,2609137,26,March,58,Bourke St - Spencer St (North),1,2019
26/03/2019 1:00,Tuesday,17,2609138,26,March,59,Swanston St - RMIT Building 80,1,2019
26/03/2019 2:00,Tuesday,26,2609139,26,March,4,Town Hall (West),2,2019
26/03/2019 2:00,Tuesday,10,2609140,26,March,17,Collins Place (South),2,2019
26/03/2019 2:00,Tuesday,1,2609141,26,March,18,Collins Place (North),2,2019
26/03/2019 2:00,Tuesday,13,2609142,26,March,53,Collins St (North),2,2019
26/03/2019 2:00,Tuesday,20,2609143,26,March,2,Bourke Street Mall (South),2,2019
26/03/2019 2:00,Tuesday,10,2609144,26,March,1,Bourke Street Mall (North),2,2019
26/03/2019 2:00,Tuesday,19,2609145,26,March,15,State Library,2,2019
26/03/2019 2:00,Tuesday,4,2609146,26,March,9,Southern Cross Station,2,2019
26/03/2019 2:00,Tuesday,1,2609147,26,March,10,Victoria Point,2,2019
26/03/2019 2:00,Tuesday,7,2609148,26,March,12,New Quay,2,2019
26/03/2019 2:00,Tuesday,1,2609149,26,March,11,Waterfront City,2,2019
26/03/2019 2:00,Tuesday,1,2609150,26,March,8,Webb Bridge,2,2019
26/03/2019 2:00,Tuesday,59,2609151,26,March,5,Princes Bridge,2,2019
26/03/2019 2:00,Tuesday,169,2609152,26,March,6,Flinders Street Station Underpass,2,2019
26/03/2019 2:00,Tuesday,22,2609153,26,March,14,Sandridge Bridge,2,2019
26/03/2019 2:00,Tuesday,44,2609154,26,March,26,QV Market-Elizabeth St (West),2,2019
26/03/2019 2:00,Tuesday,18,2609155,26,March,24,Spencer St-Collins St (North),2,2019
26/03/2019 2:00,Tuesday,3,2609156,26,March,23,Spencer St-Collins St (South),2,2019
26/03/2019 2:00,Tuesday,58,2609157,26,March,25,Melbourne Convention Exhibition Centre,2,2019
26/03/2019 2:00,Tuesday,85,2609158,26,March,21,Bourke St-Russell St (West),2,2019
26/03/2019 2:00,Tuesday,36,2609159,26,March,20,Chinatown-Lt Bourke St (South),2,2019
26/03/2019 2:00,Tuesday,25,2609160,26,March,19,Chinatown-Swanston St (North),2,2019
26/03/2019 2:00,Tuesday,68,2609161,26,March,22,Flinders St-Elizabeth St (East),2,2019
26/03/2019 2:00,Tuesday,4,2609162,26,March,27,QV Market-Peel St,2,2019
26/03/2019 2:00,Tuesday,9,2609163,26,March,28,The Arts Centre,2,2019
26/03/2019 2:00,Tuesday,9,2609164,26,March,31,Lygon St (West),2,2019
26/03/2019 2:00,Tuesday,48,2609165,26,March,30,Lonsdale St (South),2,2019
26/03/2019 2:00,Tuesday,6,2609166,26,March,33,Flinders St-Spring St (West),2,2019
26/03/2019 2:00,Tuesday,2,2609167,26,March,34,Flinders St-Spark La,2,2019
26/03/2019 2:00,Tuesday,0,2609168,26,March,39,Alfred Place,2,2019
26/03/2019 2:00,Tuesday,7,2609169,26,March,37,Lygon St (East),2,2019
26/03/2019 2:00,Tuesday,3,2609170,26,March,40,Lonsdale St-Spring St (West),2,2019
26/03/2019 2:00,Tuesday,1,2609171,26,March,36,Queen St (West),2,2019
26/03/2019 2:00,Tuesday,38,2609172,26,March,42,Grattan St-Swanston St (West),2,2019
26/03/2019 2:00,Tuesday,2,2609173,26,March,43,Monash Rd-Swanston St (West),2,2019
26/03/2019 2:00,Tuesday,4,2609174,26,March,44,Tin Alley-Swanston St (West),2,2019
26/03/2019 2:00,Tuesday,27,2609175,26,March,35,Southbank,2,2019
26/03/2019 2:00,Tuesday,1,2609176,26,March,46,Pelham St (S),2,2019
26/03/2019 2:00,Tuesday,38,2609177,26,March,47,Melbourne Central-Elizabeth St (East),2,2019
26/03/2019 2:00,Tuesday,10,2609178,26,March,48,QVM-Queen St (East),2,2019
26/03/2019 2:00,Tuesday,14,2609179,26,March,49,QVM-Therry St (South),2,2019
26/03/2019 2:00,Tuesday,11,2609180,26,March,50,Faraday St-Lygon St (West),2,2019
26/03/2019 2:00,Tuesday,11,2609181,26,March,51,QVM-Franklin St (North),2,2019
26/03/2019 2:00,Tuesday,10,2609182,26,March,52,Elizabeth St-Lonsdale St (South),2,2019
26/03/2019 2:00,Tuesday,4,2609183,26,March,54,Lincoln-Swanston(West),2,2019
26/03/2019 2:00,Tuesday,7,2609184,26,March,56,Lonsdale St - Elizabeth St (North),2,2019
26/03/2019 2:00,Tuesday,18,2609185,26,March,57,Bourke St Bridge,2,2019
26/03/2019 2:00,Tuesday,24,2609186,26,March,58,Bourke St - Spencer St (North),2,2019
26/03/2019 2:00,Tuesday,7,2609187,26,March,59,Swanston St - RMIT Building 80,2,2019
26/03/2019 3:00,Tuesday,18,2609188,26,March,4,Town Hall (West),3,2019
26/03/2019 3:00,Tuesday,9,2609189,26,March,17,Collins Place (South),3,2019
26/03/2019 3:00,Tuesday,7,2609190,26,March,18,Collins Place (North),3,2019
26/03/2019 3:00,Tuesday,8,2609191,26,March,53,Collins St (North),3,2019
26/03/2019 3:00,Tuesday,16,2609192,26,March,2,Bourke Street Mall (South),3,2019
26/03/2019 3:00,Tuesday,16,2609193,26,March,1,Bourke Street Mall (North),3,2019
26/03/2019 3:00,Tuesday,12,2609194,26,March,15,State Library,3,2019
26/03/2019 3:00,Tuesday,2,2609195,26,March,9,Southern Cross Station,3,2019
26/03/2019 3:00,Tuesday,5,2609196,26,March,10,Victoria Point,3,2019
26/03/2019 3:00,Tuesday,2,2609197,26,March,12,New Quay,3,2019
26/03/2019 3:00,Tuesday,0,2609198,26,March,11,Waterfront City,3,2019
26/03/2019 3:00,Tuesday,3,2609199,26,March,8,Webb Bridge,3,2019
26/03/2019 3:00,Tuesday,32,2609200,26,March,5,Princes Bridge,3,2019
26/03/2019 3:00,Tuesday,264,2609201,26,March,6,Flinders Street Station Underpass,3,2019
26/03/2019 3:00,Tuesday,9,2609202,26,March,14,Sandridge Bridge,3,2019
26/03/2019 3:00,Tuesday,33,2609203,26,March,26,QV Market-Elizabeth St (West),3,2019
26/03/2019 3:00,Tuesday,31,2609204,26,March,24,Spencer St-Collins St (North),3,2019
26/03/2019 3:00,Tuesday,12,2609205,26,March,23,Spencer St-Collins St (South),3,2019
26/03/2019 3:00,Tuesday,20,2609206,26,March,25,Melbourne Convention Exhibition Centre,3,2019
26/03/2019 3:00,Tuesday,53,2609207,26,March,21,Bourke St-Russell St (West),3,2019
26/03/2019 3:00,Tuesday,30,2609208,26,March,20,Chinatown-Lt Bourke St (South),3,2019
26/03/2019 3:00,Tuesday,22,2609209,26,March,19,Chinatown-Swanston St (North),3,2019
26/03/2019 3:00,Tuesday,62,2609210,26,March,22,Flinders St-Elizabeth St (East),3,2019
26/03/2019 3:00,Tuesday,5,2609211,26,March,27,QV Market-Peel St,3,2019
26/03/2019 3:00,Tuesday,28,2609212,26,March,28,The Arts Centre,3,2019
26/03/2019 3:00,Tuesday,3,2609213,26,March,31,Lygon St (West),3,2019
26/03/2019 3:00,Tuesday,32,2609214,26,March,30,Lonsdale St (South),3,2019
26/03/2019 3:00,Tuesday,4,2609215,26,March,33,Flinders St-Spring St (West),3,2019
26/03/2019 3:00,Tuesday,4,2609216,26,March,34,Flinders St-Spark La,3,2019
26/03/2019 3:00,Tuesday,3,2609217,26,March,39,Alfred Place,3,2019
26/03/2019 3:00,Tuesday,1,2609218,26,March,37,Lygon St (East),3,2019
26/03/2019 3:00,Tuesday,7,2609219,26,March,40,Lonsdale St-Spring St (West),3,2019
26/03/2019 3:00,Tuesday,3,2609220,26,March,36,Queen St (West),3,2019
26/03/2019 3:00,Tuesday,20,2609221,26,March,42,Grattan St-Swanston St (West),3,2019
26/03/2019 3:00,Tuesday,0,2609222,26,March,43,Monash Rd-Swanston St (West),3,2019
26/03/2019 3:00,Tuesday,0,2609223,26,March,44,Tin Alley-Swanston St (West),3,2019
26/03/2019 3:00,Tuesday,14,2609224,26,March,35,Southbank,3,2019
26/03/2019 3:00,Tuesday,1,2609225,26,March,46,Pelham St (S),3,2019
26/03/2019 3:00,Tuesday,34,2609226,26,March,47,Melbourne Central-Elizabeth St (East),3,2019
26/03/2019 3:00,Tuesday,7,2609227,26,March,48,QVM-Queen St (East),3,2019
26/03/2019 3:00,Tuesday,7,2609228,26,March,49,QVM-Therry St (South),3,2019
26/03/2019 3:00,Tuesday,0,2609229,26,March,50,Faraday St-Lygon St (West),3,2019
26/03/2019 3:00,Tuesday,34,2609230,26,March,51,QVM-Franklin St (North),3,2019
26/03/2019 3:00,Tuesday,8,2609231,26,March,52,Elizabeth St-Lonsdale St (South),3,2019
26/03/2019 3:00,Tuesday,8,2609232,26,March,54,Lincoln-Swanston(West),3,2019
26/03/2019 3:00,Tuesday,5,2609233,26,March,56,Lonsdale St - Elizabeth St (North),3,2019
26/03/2019 3:00,Tuesday,7,2609234,26,March,57,Bourke St Bridge,3,2019
26/03/2019 3:00,Tuesday,12,2609235,26,March,58,Bourke St - Spencer St (North),3,2019
26/03/2019 3:00,Tuesday,6,2609236,26,March,59,Swanston St - RMIT Building 80,3,2019
26/03/2019 4:00,Tuesday,28,2609237,26,March,4,Town Hall (West),4,2019
26/03/2019 4:00,Tuesday,17,2609238,26,March,17,Collins Place (South),4,2019
26/03/2019 4:00,Tuesday,7,2609239,26,March,18,Collins Place (North),4,2019
26/03/2019 4:00,Tuesday,4,2609240,26,March,53,Collins St (North),4,2019
26/03/2019 4:00,Tuesday,11,2609241,26,March,2,Bourke Street Mall (South),4,2019
26/03/2019 4:00,Tuesday,12,2609242,26,March,1,Bourke Street Mall (North),4,2019
26/03/2019 4:00,Tuesday,9,2609243,26,March,15,State Library,4,2019
26/03/2019 4:00,Tuesday,3,2609244,26,March,9,Southern Cross Station,4,2019
26/03/2019 4:00,Tuesday,3,2609245,26,March,10,Victoria Point,4,2019
26/03/2019 4:00,Tuesday,2,2609246,26,March,12,New Quay,4,2019
26/03/2019 4:00,Tuesday,3,2609247,26,March,11,Waterfront City,4,2019
26/03/2019 4:00,Tuesday,6,2609248,26,March,8,Webb Bridge,4,2019
26/03/2019 4:00,Tuesday,60,2609249,26,March,5,Princes Bridge,4,2019
26/03/2019 4:00,Tuesday,39,2609250,26,March,6,Flinders Street Station Underpass,4,2019
26/03/2019 4:00,Tuesday,37,2609251,26,March,14,Sandridge Bridge,4,2019
26/03/2019 4:00,Tuesday,35,2609252,26,March,26,QV Market-Elizabeth St (West),4,2019
26/03/2019 4:00,Tuesday,20,2609253,26,March,24,Spencer St-Collins St (North),4,2019
26/03/2019 4:00,Tuesday,4,2609254,26,March,23,Spencer St-Collins St (South),4,2019
26/03/2019 4:00,Tuesday,21,2609255,26,March,25,Melbourne Convention Exhibition Centre,4,2019
26/03/2019 4:00,Tuesday,33,2609256,26,March,21,Bourke St-Russell St (West),4,2019
26/03/2019 4:00,Tuesday,26,2609257,26,March,20,Chinatown-Lt Bourke St (South),4,2019
26/03/2019 4:00,Tuesday,15,2609258,26,March,19,Chinatown-Swanston St (North),4,2019
26/03/2019 4:00,Tuesday,76,2609259,26,March,22,Flinders St-Elizabeth St (East),4,2019
26/03/2019 4:00,Tuesday,3,2609260,26,March,27,QV Market-Peel St,4,2019
26/03/2019 4:00,Tuesday,52,2609261,26,March,28,The Arts Centre,4,2019
26/03/2019 4:00,Tuesday,7,2609262,26,March,31,Lygon St (West),4,2019
26/03/2019 4:00,Tuesday,29,2609263,26,March,30,Lonsdale St (South),4,2019
26/03/2019 4:00,Tuesday,9,2609264,26,March,33,Flinders St-Spring St (West),4,2019
26/03/2019 4:00,Tuesday,9,2609265,26,March,34,Flinders St-Spark La,4,2019
26/03/2019 4:00,Tuesday,2,2609266,26,March,39,Alfred Place,4,2019
26/03/2019 4:00,Tuesday,7,2609267,26,March,37,Lygon St (East),4,2019
26/03/2019 4:00,Tuesday,18,2609268,26,March,40,Lonsdale St-Spring St (West),4,2019
26/03/2019 4:00,Tuesday,1,2609269,26,March,36,Queen St (West),4,2019
26/03/2019 4:00,Tuesday,17,2609270,26,March,42,Grattan St-Swanston St (West),4,2019
26/03/2019 4:00,Tuesday,2,2609271,26,March,43,Monash Rd-Swanston St (West),4,2019
26/03/2019 4:00,Tuesday,2,2609272,26,March,44,Tin Alley-Swanston St (West),4,2019
26/03/2019 4:00,Tuesday,40,2609273,26,March,35,Southbank,4,2019
26/03/2019 4:00,Tuesday,1,2609274,26,March,46,Pelham St (S),4,2019
26/03/2019 4:00,Tuesday,34,2609275,26,March,47,Melbourne Central-Elizabeth St (East),4,2019
26/03/2019 4:00,Tuesday,5,2609276,26,March,48,QVM-Queen St (East),4,2019
26/03/2019 4:00,Tuesday,14,2609277,26,March,49,QVM-Therry St (South),4,2019
26/03/2019 4:00,Tuesday,2,2609278,26,March,50,Faraday St-Lygon St (West),4,2019
26/03/2019 4:00,Tuesday,4,2609279,26,March,51,QVM-Franklin St (North),4,2019
26/03/2019 4:00,Tuesday,2,2609280,26,March,52,Elizabeth St-Lonsdale St (South),4,2019
26/03/2019 4:00,Tuesday,6,2609281,26,March,54,Lincoln-Swanston(West),4,2019
26/03/2019 4:00,Tuesday,19,2609282,26,March,56,Lonsdale St - Elizabeth St (North),4,2019
26/03/2019 4:00,Tuesday,10,2609283,26,March,57,Bourke St Bridge,4,2019
26/03/2019 4:00,Tuesday,18,2609284,26,March,58,Bourke St - Spencer St (North),4,2019
26/03/2019 4:00,Tuesday,9,2609285,26,March,59,Swanston St - RMIT Building 80,4,2019
26/03/2019 5:00,Tuesday,121,2609286,26,March,4,Town Hall (West),5,2019
26/03/2019 5:00,Tuesday,71,2609287,26,March,17,Collins Place (South),5,2019
26/03/2019 5:00,Tuesday,40,2609288,26,March,18,Collins Place (North),5,2019
26/03/2019 5:00,Tuesday,61,2609289,26,March,53,Collins St (North),5,2019
26/03/2019 5:00,Tuesday,21,2609290,26,March,2,Bourke Street Mall (South),5,2019
26/03/2019 5:00,Tuesday,40,2609291,26,March,1,Bourke Street Mall (North),5,2019
26/03/2019 5:00,Tuesday,29,2609292,26,March,15,State Library,5,2019
26/03/2019 5:00,Tuesday,120,2609293,26,March,9,Southern Cross Station,5,2019
26/03/2019 5:00,Tuesday,13,2609294,26,March,10,Victoria Point,5,2019
26/03/2019 5:00,Tuesday,27,2609295,26,March,12,New Quay,5,2019
26/03/2019 5:00,Tuesday,8,2609296,26,March,11,Waterfront City,5,2019
26/03/2019 5:00,Tuesday,60,2609297,26,March,8,Webb Bridge,5,2019
26/03/2019 5:00,Tuesday,118,2609298,26,March,5,Princes Bridge,5,2019
26/03/2019 5:00,Tuesday,294,2609299,26,March,6,Flinders Street Station Underpass,5,2019
26/03/2019 5:00,Tuesday,131,2609300,26,March,14,Sandridge Bridge,5,2019
26/03/2019 5:00,Tuesday,58,2609301,26,March,26,QV Market-Elizabeth St (West),5,2019
26/03/2019 5:00,Tuesday,298,2609302,26,March,24,Spencer St-Collins St (North),5,2019
26/03/2019 5:00,Tuesday,46,2609303,26,March,23,Spencer St-Collins St (South),5,2019
26/03/2019 5:00,Tuesday,63,2609304,26,March,25,Melbourne Convention Exhibition Centre,5,2019
26/03/2019 5:00,Tuesday,51,2609305,26,March,21,Bourke St-Russell St (West),5,2019
26/03/2019 5:00,Tuesday,23,2609306,26,March,20,Chinatown-Lt Bourke St (South),5,2019
26/03/2019 5:00,Tuesday,15,2609307,26,March,19,Chinatown-Swanston St (North),5,2019
26/03/2019 5:00,Tuesday,192,2609308,26,March,22,Flinders St-Elizabeth St (East),5,2019
26/03/2019 5:00,Tuesday,5,2609309,26,March,27,QV Market-Peel St,5,2019
26/03/2019 5:00,Tuesday,128,2609310,26,March,28,The Arts Centre,5,2019
26/03/2019 5:00,Tuesday,24,2609311,26,March,31,Lygon St (West),5,2019
26/03/2019 5:00,Tuesday,27,2609312,26,March,30,Lonsdale St (South),5,2019
26/03/2019 5:00,Tuesday,34,2609313,26,March,33,Flinders St-Spring St (West),5,2019
26/03/2019 5:00,Tuesday,28,2609314,26,March,34,Flinders St-Spark La,5,2019
26/03/2019 5:00,Tuesday,14,2609315,26,March,39,Alfred Place,5,2019
26/03/2019 5:00,Tuesday,8,2609316,26,March,37,Lygon St (East),5,2019
26/03/2019 5:00,Tuesday,26,2609317,26,March,40,Lonsdale St-Spring St (West),5,2019
26/03/2019 5:00,Tuesday,24,2609318,26,March,36,Queen St (West),5,2019
26/03/2019 5:00,Tuesday,22,2609319,26,March,42,Grattan St-Swanston St (West),5,2019
26/03/2019 5:00,Tuesday,10,2609320,26,March,43,Monash Rd-Swanston St (West),5,2019
26/03/2019 5:00,Tuesday,4,2609321,26,March,44,Tin Alley-Swanston St (West),5,2019
26/03/2019 5:00,Tuesday,224,2609322,26,March,35,Southbank,5,2019
26/03/2019 5:00,Tuesday,7,2609323,26,March,46,Pelham St (S),5,2019
26/03/2019 5:00,Tuesday,76,2609324,26,March,47,Melbourne Central-Elizabeth St (East),5,2019
26/03/2019 5:00,Tuesday,7,2609325,26,March,48,QVM-Queen St (East),5,2019
26/03/2019 5:00,Tuesday,13,2609326,26,March,49,QVM-Therry St (South),5,2019
26/03/2019 5:00,Tuesday,10,2609327,26,March,50,Faraday St-Lygon St (West),5,2019
26/03/2019 5:00,Tuesday,10,2609328,26,March,51,QVM-Franklin St (North),5,2019
26/03/2019 5:00,Tuesday,24,2609329,26,March,52,Elizabeth St-Lonsdale St (South),5,2019
26/03/2019 5:00,Tuesday,5,2609330,26,March,54,Lincoln-Swanston(West),5,2019
26/03/2019 5:00,Tuesday,18,2609331,26,March,56,Lonsdale St - Elizabeth St (North),5,2019
26/03/2019 5:00,Tuesday,88,2609332,26,March,57,Bourke St Bridge,5,2019
26/03/2019 5:00,Tuesday,95,2609333,26,March,58,Bourke St - Spencer St (North),5,2019
26/03/2019 5:00,Tuesday,16,2609334,26,March,59,Swanston St - RMIT Building 80,5,2019
26/03/2019 6:00,Tuesday,236,2609335,26,March,4,Town Hall (West),6,2019
26/03/2019 6:00,Tuesday,250,2609336,26,March,17,Collins Place (South),6,2019
26/03/2019 6:00,Tuesday,211,2609337,26,March,18,Collins Place (North),6,2019
26/03/2019 6:00,Tuesday,177,2609338,26,March,53,Collins St (North),6,2019
26/03/2019 6:00,Tuesday,76,2609339,26,March,2,Bourke Street Mall (South),6,2019
26/03/2019 6:00,Tuesday,98,2609340,26,March,1,Bourke Street Mall (North),6,2019
26/03/2019 6:00,Tuesday,87,2609341,26,March,15,State Library,6,2019
26/03/2019 6:00,Tuesday,584,2609342,26,March,9,Southern Cross Station,6,2019
26/03/2019 6:00,Tuesday,97,2609343,26,March,10,Victoria Point,6,2019
26/03/2019 6:00,Tuesday,72,2609344,26,March,12,New Quay,6,2019
26/03/2019 6:00,Tuesday,44,2609345,26,March,11,Waterfront City,6,2019
26/03/2019 6:00,Tuesday,157,2609346,26,March,8,Webb Bridge,6,2019
26/03/2019 6:00,Tuesday,518,2609347,26,March,5,Princes Bridge,6,2019
26/03/2019 6:00,Tuesday,1003,2609348,26,March,6,Flinders Street Station Underpass,6,2019
26/03/2019 6:00,Tuesday,345,2609349,26,March,14,Sandridge Bridge,6,2019
26/03/2019 6:00,Tuesday,153,2609350,26,March,26,QV Market-Elizabeth St (West),6,2019
26/03/2019 6:00,Tuesday,1166,2609351,26,March,24,Spencer St-Collins St (North),6,2019
26/03/2019 6:00,Tuesday,264,2609352,26,March,23,Spencer St-Collins St (South),6,2019
26/03/2019 6:00,Tuesday,300,2609353,26,March,25,Melbourne Convention Exhibition Centre,6,2019
26/03/2019 6:00,Tuesday,97,2609354,26,March,21,Bourke St-Russell St (West),6,2019
26/03/2019 6:00,Tuesday,11,2609355,26,March,20,Chinatown-Lt Bourke St (South),6,2019
26/03/2019 6:00,Tuesday,57,2609356,26,March,19,Chinatown-Swanston St (North),6,2019
26/03/2019 6:00,Tuesday,745,2609357,26,March,22,Flinders St-Elizabeth St (East),6,2019
26/03/2019 6:00,Tuesday,39,2609358,26,March,27,QV Market-Peel St,6,2019
26/03/2019 6:00,Tuesday,539,2609359,26,March,28,The Arts Centre,6,2019
26/03/2019 6:00,Tuesday,38,2609360,26,March,31,Lygon St (West),6,2019
26/03/2019 6:00,Tuesday,72,2609361,26,March,30,Lonsdale St (South),6,2019
26/03/2019 6:00,Tuesday,110,2609362,26,March,33,Flinders St-Spring St (West),6,2019
26/03/2019 6:00,Tuesday,43,2609363,26,March,34,Flinders St-Spark La,6,2019
26/03/2019 6:00,Tuesday,158,2609364,26,March,39,Alfred Place,6,2019
26/03/2019 6:00,Tuesday,15,2609365,26,March,37,Lygon St (East),6,2019
26/03/2019 6:00,Tuesday,109,2609366,26,March,40,Lonsdale St-Spring St (West),6,2019
26/03/2019 6:00,Tuesday,86,2609367,26,March,36,Queen St (West),6,2019
26/03/2019 6:00,Tuesday,59,2609368,26,March,42,Grattan St-Swanston St (West),6,2019
26/03/2019 6:00,Tuesday,29,2609369,26,March,43,Monash Rd-Swanston St (West),6,2019
26/03/2019 6:00,Tuesday,18,2609370,26,March,44,Tin Alley-Swanston St (West),6,2019
26/03/2019 6:00,Tuesday,984,2609371,26,March,35,Southbank,6,2019
26/03/2019 6:00,Tuesday,24,2609372,26,March,46,Pelham St (S),6,2019
26/03/2019 6:00,Tuesday,232,2609373,26,March,47,Melbourne Central-Elizabeth St (East),6,2019
26/03/2019 6:00,Tuesday,72,2609374,26,March,48,QVM-Queen St (East),6,2019
26/03/2019 6:00,Tuesday,37,2609375,26,March,49,QVM-Therry St (South),6,2019
26/03/2019 6:00,Tuesday,19,2609376,26,March,50,Faraday St-Lygon St (West),6,2019
26/03/2019 6:00,Tuesday,60,2609377,26,March,51,QVM-Franklin St (North),6,2019
26/03/2019 6:00,Tuesday,64,2609378,26,March,52,Elizabeth St-Lonsdale St (South),6,2019
26/03/2019 6:00,Tuesday,26,2609379,26,March,54,Lincoln-Swanston(West),6,2019
26/03/2019 6:00,Tuesday,66,2609380,26,March,56,Lonsdale St - Elizabeth St (North),6,2019
26/03/2019 6:00,Tuesday,551,2609381,26,March,57,Bourke St Bridge,6,2019
26/03/2019 6:00,Tuesday,389,2609382,26,March,58,Bourke St - Spencer St (North),6,2019
26/03/2019 6:00,Tuesday,42,2609383,26,March,59,Swanston St - RMIT Building 80,6,2019
26/03/2019 7:00,Tuesday,575,2609384,26,March,4,Town Hall (West),7,2019
26/03/2019 7:00,Tuesday,872,2609385,26,March,17,Collins Place (South),7,2019
26/03/2019 7:00,Tuesday,836,2609386,26,March,18,Collins Place (North),7,2019
26/03/2019 7:00,Tuesday,588,2609387,26,March,53,Collins St (North),7,2019
26/03/2019 7:00,Tuesday,256,2609388,26,March,2,Bourke Street Mall (South),7,2019
26/03/2019 7:00,Tuesday,355,2609389,26,March,1,Bourke Street Mall (North),7,2019
26/03/2019 7:00,Tuesday,395,2609390,26,March,15,State Library,7,2019
26/03/2019 7:00,Tuesday,2252,2609391,26,March,9,Southern Cross Station,7,2019
