,Census year,Block ID,Property ID,Base property ID,Street address,CLUE small area,Trading name,Industry (ANZSIC4) code,Industry (ANZSIC4) description,Seating type,Number of seats,Latitude,Longitude
686,2015,104,103228,103228,449-451 Elizabeth Street,Melbourne (CBD),Coconut House,4511,Cafes and Restaurants,Seats - Outdoor,14,-37.80856366, 144.9602158
687,2015,94,105480,105480,360 La Trobe Street,Melbourne (CBD),La Trobe Cafe,4511,Cafes and Restaurants,Seats - Indoor,34,-37.8107204, 144.9591368
688,2015,94,105480,105480,360 La Trobe Street,Melbourne (CBD),La Trobe Cafe,4511,Cafes and Restaurants,Seats - Outdoor,8,-37.8107204, 144.9591368
689,2015,94,105480,105480,360 La Trobe Street,Melbourne (CBD),Little Ipoh,4511,Cafes and Restaurants,Seats - Indoor,50,-37.8107204, 144.9591368
690,2015,104,108087,108087,408-416 Queen Street,Melbourne (CBD),Phancy Cafe & Catering ,4511,Cafes and Restaurants,Seats - Indoor,40,-37.80897917, 144.9585116
691,2015,104,108087,108087,408-416 Queen Street,Melbourne (CBD),Phancy Cafe & Catering ,4511,Cafes and Restaurants,Seats - Outdoor,10,-37.80897917, 144.9585116
692,2015,78,103618,103618,242-284 Exhibition Street,Melbourne (CBD),Barista Cafe,4511,Cafes and Restaurants,Seats - Indoor,52,-37.80941489, 144.9699756
693,2015,97,103617,103617,355-357 Exhibition Street,Melbourne (CBD),Thailicious,4511,Cafes and Restaurants,Seats - Indoor,25,-37.80752222, 144.9681732
694,2015,97,103617,103617,355-357 Exhibition Street,Melbourne (CBD),Thailicious,4511,Cafes and Restaurants,Seats - Outdoor,12,-37.80752222, 144.9681732
695,2015,27,102067,102067,89-105 Collins Street,Melbourne (CBD),Barista 101,4511,Cafes and Restaurants,Seats - Indoor,38,-37.81492031, 144.9707498
696,2015,27,102067,102067,89-105 Collins Street,Melbourne (CBD),Barista 101,4511,Cafes and Restaurants,Seats - Outdoor,10,-37.81492031, 144.9707498
697,2015,27,102069,102069,107-113 Collins Street,Melbourne (CBD),Il Solito Posto,4511,Cafes and Restaurants,Seats - Indoor,70,-37.81468591, 144.9702598
698,2015,17,103591,103591,1-9 Exhibition Street,Melbourne (CBD),Coco Latte Cafe,4511,Cafes and Restaurants,Seats - Indoor,15,-37.81584246, 144.9720412
699,2015,17,103591,103591,1-9 Exhibition Street,Melbourne (CBD),Coco Latte Cafe,4511,Cafes and Restaurants,Seats - Outdoor,6,-37.81584246, 144.9720412
700,2015,17,103926,103926,125-127 Flinders Lane,Melbourne (CBD),Chin Chin Restaurant,4511,Cafes and Restaurants,Seats - Indoor,100,-37.81568875, 144.9703998
701,2015,17,103928,103928,133-135 Flinders Lane,Melbourne (CBD),Meat Ball,4511,Cafes and Restaurants,Seats - Indoor,53,-37.81573536, 144.9701585
702,2015,17,103928,103928,133-135 Flinders Lane,Melbourne (CBD),Meat Ball,4511,Cafes and Restaurants,Seats - Outdoor,27,-37.81573536, 144.9701585
703,2015,17,108593,108593,24-30 Russell Street,Melbourne (CBD),Lucy Liu's Kitchen & Bar,4511,Cafes and Restaurants,Seats - Indoor,100,-37.81599798, 144.9698948
704,2015,58,102268,102268,11-25 Crossley Street,Melbourne (CBD),Becco,4511,Cafes and Restaurants,Seats - Indoor,100,-37.81143018, 144.9710142
705,2015,58,102268,102268,11-25 Crossley Street,Melbourne (CBD),Becco,4511,Cafes and Restaurants,Seats - Outdoor,16,-37.81143018, 144.9710142
706,2015,37,102158,102158,86-88 Collins Street,Melbourne (CBD),Doc Martins,4511,Cafes and Restaurants,Seats - Indoor,16,-37.81393777, 144.9705847
707,2015,37,102158,102158,86-88 Collins Street,Melbourne (CBD),Doc Martins,4511,Cafes and Restaurants,Seats - Outdoor,12,-37.81393777, 144.9705847
708,2015,68,105672,105672,53-57 Lonsdale Street,Melbourne (CBD),Kenny's Bakery Cafe,4511,Cafes and Restaurants,Seats - Outdoor,6,-37.81005686, 144.9707149
709,2015,47,101121,101121,147-149 Bourke Street,Melbourne (CBD),Gyoza Douraku,4511,Cafes and Restaurants,Seats - Outdoor,12,-37.81280567, 144.9689721
710,2015,47,108590,108590,122 Russell Street,Melbourne (CBD),The Russell,4511,Cafes and Restaurants,Seats - Outdoor,8,-37.81342961, 144.9687154
711,2015,47,108588,108588,132-134 Russell Street,Melbourne (CBD),Ba'get,4511,Cafes and Restaurants,Seats - Indoor,24,-37.81316722, 144.9685948
712,2015,47,108588,108588,132-134 Russell Street,Melbourne (CBD),Ba'get,4511,Cafes and Restaurants,Seats - Outdoor,12,-37.81316722, 144.9685948
713,2015,67,102198,102198,22-26 Corrs Lane,Melbourne (CBD),Fukuryu Ramen,4511,Cafes and Restaurants,Seats - Indoor,60,-37.8109979, 144.9683249
714,2015,67,105679,105679,131-137 Lonsdale Street,Melbourne (CBD),Yes Cafe,4511,Cafes and Restaurants,Seats - Indoor,9,-37.81098009, 144.96853
715,2015,67,105679,105679,131-137 Lonsdale Street,Melbourne (CBD),Yes Cafe,4511,Cafes and Restaurants,Seats - Outdoor,6,-37.81098009, 144.96853
716,2015,67,105682,105682,149-155 Lonsdale Street,Melbourne (CBD),Dragon Boat Palace,4511,Cafes and Restaurants,Seats - Outdoor,4,-37.81090617, 144.9680174
717,2015,67,108582,108582,210-222 Russell Street,Melbourne (CBD),Home Kitchen & Bar,4511,Cafes and Restaurants,Seats - Indoor,80,-37.81132789, 144.9679947
718,2015,58,105831,105831,47-55 Little Bourke Street,Melbourne (CBD),East End Den,4511,Cafes and Restaurants,Seats - Indoor,60,-37.81101377, 144.9711092
719,2015,37,102155,102155,106-120 Collins Street,Melbourne (CBD),Elements Catering (Kiosk),4511,Cafes and Restaurants,Seats - Outdoor,82,-37.81398457, 144.9693797
720,2015,87,103612,103612,305-307 Exhibition Street,Melbourne (CBD),B &B' Guette Cafe,4511,Cafes and Restaurants,Seats - Outdoor,6,-37.80879339, 144.9687626
721,2015,87,103614,103614,311 Exhibition Street,Melbourne (CBD),Chinese Canteen,4511,Cafes and Restaurants,Seats - Outdoor,6,-37.80869914, 144.9687046
722,2015,88,110858,108992,299 Spring Street,Melbourne (CBD),Ways & Means Cafe,4511,Cafes and Restaurants,Seats - Indoor,32,-37.80814522, 144.9710147
723,2015,105,109318,109318,427-457 Swanston Street,Melbourne (CBD),Roll'D RMIT,4511,Cafes and Restaurants,Seats - Indoor,39,-37.80826292, 144.9626932
724,2015,105,109318,109318,427-457 Swanston Street,Melbourne (CBD),Chan Charlie Chan,4511,Cafes and Restaurants,Seats - Indoor,40,-37.80826292, 144.9626932
725,2015,105,109318,109318,427-457 Swanston Street,Melbourne (CBD),Chan Charlie Chan,4511,Cafes and Restaurants,Seats - Outdoor,12,-37.80826292, 144.9626932
726,2015,105,109318,109318,427-457 Swanston Street,Melbourne (CBD),Level 7 Cafe,4511,Cafes and Restaurants,Seats - Indoor,40,-37.80826292, 144.9626932
727,2015,94,103216,103216,284-294 La Trobe Street,Melbourne (CBD),Ba'get,4511,Cafes and Restaurants,Seats - Indoor,33,-37.8100143, 144.9608495
728,2015,94,103216,103216,284-294 La Trobe Street,Melbourne (CBD),Old Town Restaurant,4511,Cafes and Restaurants,Seats - Indoor,74,-37.8100143, 144.9608495
729,2015,95,105990,105990,18-20 Little La Trobe Street,Melbourne (CBD),Anju Restaurant & Bar,4511,Cafes and Restaurants,Seats - Indoor,36,-37.80912871, 144.9628186
730,2015,95,109314,109314,401-405 Swanston Street,Melbourne (CBD),KFC,4511,Cafes and Restaurants,Seats - Indoor,73,-37.80904283, 144.963217
731,2015,47,105966,105966,130-134 Little Collins Street,Melbourne (CBD),Famished,4511,Cafes and Restaurants,Seats - Indoor,40,-37.81330421, 144.9693812
732,2015,25,101789,101789,252-254 Flinders Lane,Melbourne (CBD),Aix Cafe Creperie Salon,4511,Cafes and Restaurants,Seats - Outdoor,8,-37.8166033, 144.9655966
733,2015,25,101789,101789,252-254 Flinders Lane,Melbourne (CBD),Issus Cafe Bar,4511,Cafes and Restaurants,Seats - Indoor,40,-37.8166033, 144.9655966
734,2015,25,101789,101789,252-254 Flinders Lane,Melbourne (CBD),Issus Cafe Bar,4511,Cafes and Restaurants,Seats - Outdoor,12,-37.8166033, 144.9655966
735,2015,25,102079,102079,221-231 Collins Street,Melbourne (CBD),Tako Sushi Japanses Cafe,4511,Cafes and Restaurants,Seats - Indoor,20,-37.81584476, 144.9663304
736,2015,25,102079,102079,221-231 Collins Street,Melbourne (CBD),Three Drops Espresso,4511,Cafes and Restaurants,Seats - Indoor,6,-37.81584476, 144.9663304
737,2015,25,102079,102079,221-231 Collins Street,Melbourne (CBD),Three Drops Espresso,4511,Cafes and Restaurants,Seats - Outdoor,25,-37.81584476, 144.9663304
738,2015,25,102083,102083,251-257 Collins Street,Melbourne (CBD),Shuji Sushi,4511,Cafes and Restaurants,Seats - Indoor,55,-37.81635062, 144.9656511
739,2015,15,104014,104014,228-236 Flinders Street,Melbourne (CBD),Jolly J's,4511,Cafes and Restaurants,Seats - Indoor,6,-37.81724878, 144.9665517
740,2015,15,104014,104014,228-236 Flinders Street,Melbourne (CBD),Jolly J's,4511,Cafes and Restaurants,Seats - Outdoor,34,-37.81724878, 144.9665517
741,2015,15,103942,103942,253-265 Flinders Lane,Melbourne (CBD),Cafe Andiamo,4511,Cafes and Restaurants,Seats - Indoor,44,-37.81706291, 144.9659028
742,2015,15,103942,103942,253-265 Flinders Lane,Melbourne (CBD),Cafe Andiamo,4511,Cafes and Restaurants,Seats - Outdoor,68,-37.81706291, 144.9659028
743,2015,15,103943,103943,267-275 Flinders Lane,Melbourne (CBD),Degraves Espresso,4511,Cafes and Restaurants,Seats - Indoor,31,-37.81710105, 144.9654844
744,2015,15,103943,103943,267-275 Flinders Lane,Melbourne (CBD),Degraves Espresso,4511,Cafes and Restaurants,Seats - Outdoor,35,-37.81710105, 144.9654844
745,2015,15,103943,103943,267-275 Flinders Lane,Melbourne (CBD),The Quarter,4511,Cafes and Restaurants,Seats - Indoor,45,-37.81710105, 144.9654844
746,2015,15,103943,103943,267-275 Flinders Lane,Melbourne (CBD),The Quarter,4511,Cafes and Restaurants,Seats - Outdoor,28,-37.81710105, 144.9654844
747,2015,15,103943,103943,267-275 Flinders Lane,Melbourne (CBD),RMB Cafe,4511,Cafes and Restaurants,Seats - Indoor,18,-37.81710105, 144.9654844
748,2015,15,103943,103943,267-275 Flinders Lane,Melbourne (CBD),RMB Cafe,4511,Cafes and Restaurants,Seats - Outdoor,24,-37.81710105, 144.9654844
749,2015,15,103943,103943,267-275 Flinders Lane,Melbourne (CBD),E Dumpling,4511,Cafes and Restaurants,Seats - Indoor,76,-37.81710105, 144.9654844
750,2015,34,105930,105930,377-379 Little Collins Street,Melbourne (CBD),Nori Nori,4511,Cafes and Restaurants,Seats - Indoor,45,-37.81585501, 144.9624392
751,2015,34,105930,105930,377-379 Little Collins Street,Melbourne (CBD),Nori Nori,4511,Cafes and Restaurants,Seats - Outdoor,6,-37.81585501, 144.9624392
752,2015,34,105929,105929,335-349 Little Collins Street,Melbourne (CBD),Le Sucre Cafe,4511,Cafes and Restaurants,Seats - Indoor,16,-37.81554941, 144.9632938
753,2015,34,105929,105929,335-349 Little Collins Street,Melbourne (CBD),Le Sucre Cafe,4511,Cafes and Restaurants,Seats - Outdoor,12,-37.81554941, 144.9632938
754,2015,34,103176,103176,97-103 Elizabeth Street,Melbourne (CBD),Subway,4511,Cafes and Restaurants,Seats - Indoor,16,-37.81592157, 144.9634979
755,2015,44,106374,106374,18-22 McKillop Street,Melbourne (CBD),Dip In Cafe,4511,Cafes and Restaurants,Seats - Indoor,100,-37.81514598, 144.9618186
756,2015,44,106374,106374,18-22 McKillop Street,Melbourne (CBD),Dip In Cafe,4511,Cafes and Restaurants,Seats - Outdoor,10,-37.81514598, 144.9618186
757,2015,35,105928,105928,317-321 Little Collins Street,Melbourne (CBD),Dinkum Pies,4511,Cafes and Restaurants,Seats - Indoor,28,-37.81528948, 144.9642254
758,2015,35,105928,105928,317-321 Little Collins Street,Melbourne (CBD),Dinkum Pies,4511,Cafes and Restaurants,Seats - Outdoor,24,-37.81528948, 144.9642254
759,2015,35,105928,105928,317-321 Little Collins Street,Melbourne (CBD),Cafe Segovia,4511,Cafes and Restaurants,Seats - Indoor,46,-37.81528948, 144.9642254
760,2015,35,105928,105928,317-321 Little Collins Street,Melbourne (CBD),Cafe Segovia,4511,Cafes and Restaurants,Seats - Outdoor,16,-37.81528948, 144.9642254
761,2015,35,109270,109270,123 Swanston Street,Melbourne (CBD),Crossways Food For Life,4511,Cafes and Restaurants,Seats - Indoor,100,-37.81482941, 144.9658852
762,2015,35,109268,109268,109-117 Swanston Street,Melbourne (CBD),Om Vegetarian,4511,Cafes and Restaurants,Seats - Indoor,28,-37.81507697, 144.9657774
763,2015,35,109268,109268,109-117 Swanston Street,Melbourne (CBD),Om Vegetarian,4511,Cafes and Restaurants,Seats - Outdoor,18,-37.81507697, 144.9657774
764,2015,35,102141,102141,280-292 Collins Street,Melbourne (CBD),Hopetoun Tea Rooms,4511,Cafes and Restaurants,Seats - Indoor,52,-37.81567229, 144.9645574
765,2015,35,101098,101098,28-32 Block Place,Melbourne (CBD),Olio Cucina,4511,Cafes and Restaurants,Seats - Indoor,88,-37.81529155, 144.9644662
766,2015,35,101098,101098,28-32 Block Place,Melbourne (CBD),Olio Cucina,4511,Cafes and Restaurants,Seats - Outdoor,16,-37.81529155, 144.9644662
767,2015,35,101097,101097,34-36 Block Place,Melbourne (CBD),Cafe Segovia,4511,Cafes and Restaurants,Seats - Indoor,21,-37.81526825, 144.9643901
768,2015,35,101097,101097,34-36 Block Place,Melbourne (CBD),Cafe Segovia,4511,Cafes and Restaurants,Seats - Outdoor,8,-37.81526825, 144.9643901
769,2015,35,103325,103325,84-86 Elizabeth Street,Melbourne (CBD),Hudsons Elizabeth Street,4511,Cafes and Restaurants,Seats - Indoor,31,-37.81591326, 144.9641934
770,2015,35,103325,103325,84-86 Elizabeth Street,Melbourne (CBD),Hudsons Elizabeth Street,4511,Cafes and Restaurants,Seats - Outdoor,8,-37.81591326, 144.9641934
771,2015,35,103321,103321,96-102 Elizabeth Street,Melbourne (CBD),Caffe Duomo,4511,Cafes and Restaurants,Seats - Indoor,29,-37.81553526, 144.9642275
772,2015,35,103321,103321,96-102 Elizabeth Street,Melbourne (CBD),Caffe Duomo,4511,Cafes and Restaurants,Seats - Outdoor,29,-37.81553526, 144.9642275
773,2015,45,101145,101145,341-357 Bourke Street,Melbourne (CBD),McDonalds,4511,Cafes and Restaurants,Seats - Indoor,62,-37.8144328, 144.9636622
774,2015,45,101140,101140,283-297 Bourke Street,Melbourne (CBD),The Pancake Parlour,4511,Cafes and Restaurants,Seats - Indoor,250,-37.8142367, 144.9652357
775,2015,45,109279,109279,157-159 Swanston Street,Melbourne (CBD),Swanston Walk Cafe Bar,4511,Cafes and Restaurants,Seats - Indoor,20,-37.81407743, 144.9655828
776,2015,45,109279,109279,157-159 Swanston Street,Melbourne (CBD),Swanston Walk Cafe Bar,4511,Cafes and Restaurants,Seats - Outdoor,44,-37.81407743, 144.9655828
777,2015,45,109275,109275,145 Swanston Street,Melbourne (CBD),Golden Tower Restaurant,4511,Cafes and Restaurants,Seats - Indoor,28,-37.81433534, 144.9657004
778,2015,45,109275,109275,145 Swanston Street,Melbourne (CBD),Golden Tower Restaurant,4511,Cafes and Restaurants,Seats - Outdoor,46,-37.81433534, 144.9657004
779,2015,45,109273,109273,139-141 Swanston Street,Melbourne (CBD),Gopal's Vegetarian Restaurant,4511,Cafes and Restaurants,Seats - Indoor,80,-37.8144111, 144.9657351
780,2015,45,101142,101142,309-325 Bourke Street,Melbourne (CBD),Cultured Salad,4511,Cafes and Restaurants,Seats - Indoor,84,-37.81445406, 144.9645323
781,2015,45,101142,101142,309-325 Bourke Street,Melbourne (CBD),Star Walk Cafe,4511,Cafes and Restaurants,Seats - Indoor,50,-37.81445406, 144.9645323
782,2015,45,105961,105961,304-306 Little Collins Street,Melbourne (CBD),Laurent Boulangerie Patisserie,4511,Cafes and Restaurants,Seats - Indoor,80,-37.81473293, 144.9643486
783,2015,45,105961,105961,304-306 Little Collins Street,Melbourne (CBD),Laurent Boulangerie Patisserie,4511,Cafes and Restaurants,Seats - Outdoor,28,-37.81473293, 144.9643486
784,2015,45,105961,105961,304-306 Little Collins Street,Melbourne (CBD),Gordons Cafe & Bar,4511,Cafes and Restaurants,Seats - Indoor,38,-37.81473293, 144.9643486
785,2015,45,105961,105961,304-306 Little Collins Street,Melbourne (CBD),Gordons Cafe & Bar,4511,Cafes and Restaurants,Seats - Outdoor,22,-37.81473293, 144.9643486
786,2015,45,105961,105961,304-306 Little Collins Street,Melbourne (CBD),Cafe Insieme,4511,Cafes and Restaurants,Seats - Indoor,16,-37.81473293, 144.9643486
787,2015,45,105961,105961,304-306 Little Collins Street,Melbourne (CBD),Cafe Insieme,4511,Cafes and Restaurants,Seats - Outdoor,14,-37.81473293, 144.9643486
788,2015,45,105960,105960,318-322 Little Collins Street,Melbourne (CBD),Gourmet Curry Hut,4511,Cafes and Restaurants,Seats - Indoor,28,-37.81488174, 144.9640121
789,2015,45,105960,105960,318-322 Little Collins Street,Melbourne (CBD),Gourmet Curry Hut,4511,Cafes and Restaurants,Seats - Outdoor,22,-37.81488174, 144.9640121
790,2015,6,110655,110655,1-19 Princes Walk,Melbourne (CBD),Riverland Bar,4511,Cafes and Restaurants,Seats - Indoor,35,-37.81865919, 144.9689349
791,2015,6,110655,110655,1-19 Princes Walk,Melbourne (CBD),Riverland Bar,4511,Cafes and Restaurants,Seats - Outdoor,220,-37.81865919, 144.9689349
792,2015,85,109311,109311,335-347 Swanston Street,Melbourne (CBD),Nando's,4511,Cafes and Restaurants,Seats - Indoor,64,-37.8103651, 144.9637506
793,2015,85,109311,109311,335-347 Swanston Street,Melbourne (CBD),Nando's,4511,Cafes and Restaurants,Seats - Outdoor,32,-37.8103651, 144.9637506
794,2015,65,109292,109292,243-249 Swanston Street,Melbourne (CBD),Rice Paper Vietnamese Restaurant,4511,Cafes and Restaurants,Seats - Indoor,74,-37.81230108, 144.9647365
795,2015,65,109292,109292,243-249 Swanston Street,Melbourne (CBD),Rice Paper Vietnamese Restaurant,4511,Cafes and Restaurants,Seats - Outdoor,15,-37.81230108, 144.9647365
796,2015,14,103168,103168,17-19 Elizabeth Street,Melbourne (CBD),Snack Delight,4511,Cafes and Restaurants,Seats - Indoor,36,-37.81771534, 144.9644466
797,2015,24,102092,102092,359-373 Collins Street,Melbourne (CBD),Urban Deli,4511,Cafes and Restaurants,Seats - Indoor,26,-37.81728432, 144.9624418
798,2015,24,102092,102092,359-373 Collins Street,Melbourne (CBD),Urban Deli,4511,Cafes and Restaurants,Seats - Outdoor,28,-37.81728432, 144.9624418
799,2015,44,105956,105956,384-390 Little Collins Street,Melbourne (CBD),STREAT,4511,Cafes and Restaurants,Seats - Indoor,30,-37.81560573, 144.9617411
800,2015,44,105956,105956,384-390 Little Collins Street,Melbourne (CBD),STREAT,4511,Cafes and Restaurants,Seats - Outdoor,9,-37.81560573, 144.9617411
801,2015,44,105955,105955,392-396 Little Collins Street,Melbourne (CBD),Marroo,4511,Cafes and Restaurants,Seats - Indoor,69,-37.81556194, 144.9615306
802,2015,56,101200,101200,222-244 Bourke Street,Melbourne (CBD),Grand BBQ,4511,Cafes and Restaurants,Seats - Indoor,30,-37.81272047, 144.9662952
803,2015,56,101200,101200,222-244 Bourke Street,Melbourne (CBD),Gloria Jean's Coffees,4511,Cafes and Restaurants,Seats - Indoor,20,-37.81272047, 144.9662952
804,2015,56,101200,101200,222-244 Bourke Street,Melbourne (CBD),Gloria Jean's Coffees,4511,Cafes and Restaurants,Seats - Outdoor,18,-37.81272047, 144.9662952
805,2015,56,101200,101200,222-244 Bourke Street,Melbourne (CBD),China Bar Bourke Street,4511,Cafes and Restaurants,Seats - Indoor,50,-37.81272047, 144.9662952
806,2015,56,105839,105839,193-195 Little Bourke Street,Melbourne (CBD),Dessert Story,4511,Cafes and Restaurants,Seats - Indoor,60,-37.81221773, 144.9668265
807,2015,56,105838,105838,189-191 Little Bourke Street,Melbourne (CBD),Westlake Restaurant,4511,Cafes and Restaurants,Seats - Indoor,200,-37.812194, 144.9669548
808,2015,56,108546,108546,195-197 Russell Street,Melbourne (CBD),Da Hu Peking Duck Restaurant,4511,Cafes and Restaurants,Seats - Indoor,120,-37.81199728, 144.9674041
809,2015,56,108545,108545,191-193 Russell Street,Melbourne (CBD),Zhen Hong Restaurant,4511,Cafes and Restaurants,Seats - Indoor,55,-37.81207071, 144.9674394
810,2015,56,108538,108538,163-169 Russell Street,Melbourne (CBD),Shanghai Dragon Dumpling House,4511,Cafes and Restaurants,Seats - Indoor,28,-37.81246709, 144.9676479
811,2015,56,101208,101208,180-182 Bourke Street,Melbourne (CBD),Hungry Jack's,4511,Cafes and Restaurants,Seats - Indoor,130,-37.81264684, 144.9677867
812,2015,56,101204,101204,194-200 Bourke Street,Melbourne (CBD),Kaneda Japanese Restaurant,4511,Cafes and Restaurants,Seats - Indoor,40,-37.8124312, 144.9672768
813,2015,56,101204,101204,194-200 Bourke Street,Melbourne (CBD),Shandong Mama Dumplings,4511,Cafes and Restaurants,Seats - Indoor,60,-37.8124312, 144.9672768
814,2015,56,101204,101204,194-200 Bourke Street,Melbourne (CBD),Sichuan Dining Room,4511,Cafes and Restaurants,Seats - Indoor,72,-37.8124312, 144.9672768
